run_id,start_idx,end_idx,n_samples,duration_sec,success,pos_err,goal_x,goal_y,final_x,final_y,noise_strength_max,blur_strength_max,brightness_strength_max,group
371,371304,372303,1000,9.99000000203523,True,0.009131199644388771,0.2,-0.15,0.1953955359047991,-0.15913119964438877,0.0,0.0,0.7357681591151624,brightness_only
372,372304,373303,1000,9.99000000203523,True,0.014510723569622463,0.2,-0.15,0.21451072356962247,-0.15738906525666216,0.0,0.19415825066869086,0.0,blur_only
373,373304,374303,1000,9.99000000203523,True,0.011211715052002913,0.2,-0.15,0.20389864489394138,-0.1612117150520029,0.0,0.0,0.8045272850516686,brightness_only
374,374304,375303,1000,9.99000000203523,True,0.014511096743192703,0.2,-0.15,0.21451109674319271,-0.15160037463134737,0.0,0.0,0.3064458575927427,brightness_only
375,375304,376303,1000,9.99000000203523,True,0.014491712739597984,0.2,-0.15,0.214491712739598,-0.1552488008186553,0.0,0.0,0.3456802815490322,brightness_only
376,376304,377303,1000,9.99000000203523,False,0.29619322620169763,0.2,-0.15,0.2724907939216814,0.14619322620169764,0.1727147732979123,0.0,0.0,noise_only
377,377304,378303,1000,9.99000000203523,True,0.0016947679777550018,0.2,-0.15,0.19919154000995817,-0.151694767977755,0.0,0.0,0.5327251840514856,brightness_only
378,378304,379303,1000,9.99000000203523,False,0.03215285617855035,0.2,-0.15,0.2112008488481583,-0.18215285617855034,0.0,0.1408711149573667,0.0,blur_only
379,379304,380303,1000,9.99000000203523,True,0.011427915200351385,0.2,-0.15,0.2021874162316919,-0.16142791520035138,0.0,0.22775541004381694,0.0,blur_only
380,380304,381303,1000,9.99000000203523,True,0.012815998832974712,0.2,-0.15,0.21281599883297472,-0.15748678051453815,0.0,0.0,0.5490237469128929,brightness_only
381,381304,382303,1000,9.99000000203523,True,0.0071923916253201214,0.2,-0.15,0.20471690354917854,-0.15719239162532012,0.0,0.0,0.35597684923207207,brightness_only
382,382304,383303,1000,9.99000000203523,True,0.014941466076966975,0.2,-0.15,0.21494146607696699,-0.16045204991728548,0.0,0.0,0.5218390279216221,brightness_only
383,383304,384303,1000,9.99000000203523,False,0.16892244883207966,0.2,-0.15,0.23000465106595624,0.018922448832079664,0.0,0.6940509247641071,0.0,blur_only
384,384304,385303,1000,9.99000000203523,False,0.260179953638347,0.2,-0.15,0.29784386125237594,0.11017995363834701,0.0,0.8369130504738123,0.0,blur_only
385,385304,386303,1000,9.99000000203523,False,0.0368297009360212,0.2,-0.15,0.2368297009360212,-0.16742541611516876,0.62595691145249,0.0,0.0,noise_only
386,386304,387303,1000,9.99000000203523,True,0.0051021408421431935,0.2,-0.15,0.2051021408421432,-0.15391971076815417,0.0,0.0,0.11373148722161064,brightness_only
387,387304,388303,1000,9.99000000203523,False,0.07181547719403425,0.2,-0.15,0.25830973447987227,-0.07818452280596574,0.0,0.927164938146585,0.0,blur_only
388,388304,389303,1000,9.99000000203523,True,0.013772299147787881,0.2,-0.15,0.2137722991477879,-0.15373424312390555,0.0,0.0,0.6641594237490992,brightness_only
389,389304,390303,1000,9.99000000203523,False,0.07408558845923044,0.2,-0.15,0.20942889441000323,-0.07591441154076956,0.46784119006164493,0.0,0.0,noise_only
390,390304,391303,1000,9.99000000203523,True,0.018058476239861065,0.2,-0.15,0.21805847623986108,-0.15318125883674136,0.0,0.0,0.07875977992158478,brightness_only
391,391304,392303,1000,9.99000000203523,False,0.30049397951572754,0.2,-0.15,0.3097382303741509,0.15049397951572754,0.0,0.0,0.6616256492817482,brightness_only
392,392304,393303,1000,9.99000000203523,False,0.1173184938891903,0.2,-0.15,0.3173184938891903,-0.1014019005964995,0.0,0.0,0.998846482065583,brightness_only
393,393304,394303,1000,9.99000000203523,False,0.10612695217026247,0.2,-0.15,0.28433711963769476,-0.04387304782973753,0.0,0.6771842325486761,0.0,blur_only
394,394304,395303,1000,9.99000000203523,False,0.18811818346447776,0.2,-0.15,0.1935952788739553,0.03811818346447777,0.7256302740687365,0.0,0.0,noise_only
395,395304,396303,1000,9.99000000203523,True,0.0113368593874896,0.2,-0.15,0.2113368593874896,-0.15348024960706502,0.0,0.0,0.9218975750205322,brightness_only
396,396304,397303,1000,9.99000000203523,True,0.012398124530893506,0.2,-0.15,0.21239812453089352,-0.15543649925622963,0.0,0.4836845725854043,0.0,blur_only
397,397304,398303,1000,9.99000000203523,True,0.01497304870632607,0.2,-0.15,0.21497304870632608,-0.15205656567973058,0.19633922032477047,0.0,0.0,noise_only
398,398304,399303,1000,9.99000000203523,False,0.11094032297660136,0.2,-0.15,0.26841130278406833,-0.039059677023398624,0.5798483452542592,0.0,0.0,noise_only
399,399304,400303,1000,9.99000000203523,False,0.05783787561867422,0.2,-0.15,0.23543715508558127,-0.09216212438132577,0.0,0.0,0.17416467738653807,brightness_only
400,400304,401303,1000,9.99000000203523,False,0.2752769165885707,0.2,-0.15,0.1843030979726822,0.12527691658857068,0.0,0.0,0.521812061699694,brightness_only
401,401304,402303,1000,9.99000000203523,True,0.013391496949115539,0.2,-0.15,0.21339149694911555,-0.1627064887062915,0.0,0.0,0.10267214724208973,brightness_only
402,402304,403303,1000,9.99000000203523,True,0.002292079841077682,0.2,-0.15,0.2022920798410777,-0.14900070626042544,0.0,0.0,0.13476522228715848,brightness_only
403,403304,404303,1000,9.99000000203523,False,0.1769277162352911,0.2,-0.15,0.19683646812689198,0.026927716235291117,0.0,0.7354185272548636,0.0,blur_only
404,404304,405303,1000,9.99000000203523,True,0.012929645265602974,0.2,-0.15,0.21292964526560298,-0.1567246447454001,0.0,0.0,0.4540551217289618,brightness_only
405,405304,406303,1000,9.99000000203523,False,0.08382783462495685,0.2,-0.15,0.28382783462495687,-0.09610498503750091,0.0,0.7988276101045808,0.0,blur_only
406,406304,407303,1000,9.99000000203523,False,0.1856753007853966,0.2,-0.15,0.2289703259440497,0.0356753007853966,0.40153722293879557,0.0,0.0,noise_only
407,407304,408303,1000,9.99000000203523,False,0.05244640296305095,0.2,-0.15,0.1817296906200108,-0.09755359703694905,0.8245741040797039,0.0,0.0,noise_only
408,408304,409303,1000,9.99000000203523,False,0.1983601240201158,0.2,-0.15,0.28597862748367003,0.0483601240201158,0.7958678610941325,0.0,0.0,noise_only
409,409304,410303,1000,9.99000000203523,True,0.0060452292233685034,0.2,-0.15,0.20604522922336851,-0.15309750975971764,0.0,0.0756429424584184,0.0,blur_only
410,410304,411303,1000,9.99000000203523,False,0.1698668139858931,0.2,-0.15,0.20971774210823615,0.0198668139858931,0.8908699481614347,0.0,0.0,noise_only
411,411304,412303,1000,9.99000000203523,True,0.013525067924234635,0.2,-0.15,0.21352506792423465,-0.14554633607091574,0.004889983082466576,0.0,0.0,noise_only
412,412304,413303,1000,9.99000000203523,True,0.010946701418609206,0.2,-0.15,0.1890532985813908,-0.16010501544037434,0.0,0.45159374461862556,0.0,blur_only
413,413304,414303,1000,9.99000000203523,True,0.015341323495075082,0.2,-0.15,0.21136860484320158,-0.16534132349507508,0.0,0.21696151294950983,0.0,blur_only
414,414304,415303,1000,9.99000000203523,False,0.11638008063310568,0.2,-0.15,0.1825318667160284,-0.03361991936689432,0.0,0.0,0.8635701275927478,brightness_only
415,415304,416303,1000,9.99000000203523,False,0.15929330873413866,0.2,-0.15,0.2760212932821214,0.009293308734138658,0.22435642212414075,0.0,0.0,noise_only
416,416304,417303,1000,9.99000000203523,False,0.02119663172294564,0.2,-0.15,0.21397299832527283,-0.12880336827705435,0.0,0.2030785684107519,0.0,blur_only
417,417304,418303,1000,9.99000000203523,True,0.0013586238427261699,0.2,-0.15,0.19864137615727384,-0.1488489457824343,0.0,0.2639617179535506,0.0,blur_only
418,418304,419303,1000,9.99000000203523,False,0.2794247245316046,0.2,-0.15,0.21407150230270355,0.1294247245316046,0.49824210961138227,0.0,0.0,noise_only
419,419304,420303,1000,9.99000000203523,False,0.2753404913734922,0.2,-0.15,0.278859161252038,0.1253404913734922,0.3501143996806234,0.0,0.0,noise_only
420,420304,421303,1000,9.99000000203523,False,0.1556742454552719,0.2,-0.15,0.22570163942607344,0.005674245455271906,0.0,0.6451032710963562,0.0,blur_only
421,421304,422303,1000,9.99000000203523,False,0.2677696568956925,0.2,-0.15,0.18948464383610802,0.11776965689569249,0.0,0.7002909222245453,0.0,blur_only
422,422304,423303,1000,9.99000000203523,False,0.0782685042435939,0.2,-0.15,0.23358526154452944,-0.0717314957564061,0.30117371924035097,0.0,0.0,noise_only
423,423304,424303,1000,9.99000000203523,False,0.28421729286918607,0.2,-0.15,0.28594787444517766,0.13421729286918604,0.13912595253508975,0.0,0.0,noise_only
424,424304,425303,1000,9.99000000203523,False,0.24939277682940894,0.2,-0.15,0.2867798188622842,0.09939277682940895,0.0,0.7089836054225422,0.0,blur_only
425,425304,426303,1000,9.99000000203523,True,0.01610619663607804,0.2,-0.15,0.21610619663607805,-0.16268835688963088,0.4239114948138111,0.0,0.0,noise_only
426,426304,427303,1000,9.99000000203523,False,0.07578120340824654,0.2,-0.15,0.25312413692563135,-0.07421879659175346,0.0,0.6890911613730555,0.0,blur_only
427,427304,428303,1000,9.99000000203523,True,0.011725060948200361,0.2,-0.15,0.21172506094820037,-0.1573266330968355,0.0,0.0,0.9434380875637133,brightness_only
428,428304,429303,1000,9.99000000203523,False,0.051584275237164565,0.2,-0.15,0.18881174040088522,-0.09841572476283543,0.6158126302617501,0.0,0.0,noise_only
429,429304,430303,1000,9.99000000203523,True,0.010799692884553819,0.2,-0.15,0.20036808788920757,-0.1607996928845538,0.0,0.0,0.9732633270052692,brightness_only
430,430304,431303,1000,9.99000000203523,False,0.1255071929405655,0.2,-0.15,0.21802774025566932,-0.02449280705943449,0.7754385742294906,0.0,0.0,noise_only
431,431304,432303,1000,9.99000000203523,False,0.06572594667100257,0.2,-0.15,0.2657259466710026,-0.08610967243104858,0.46735516671258215,0.0,0.0,noise_only
432,432304,433303,1000,9.99000000203523,False,0.04965016089008571,0.2,-0.15,0.18726595165711798,-0.10034983910991428,0.29281333072890114,0.0,0.0,noise_only
433,433304,434303,1000,9.99000000203523,True,0.007934657933546835,0.2,-0.15,0.20584524530814435,-0.15793465793354683,0.0029093559948785153,0.0,0.0,noise_only
434,434304,435303,1000,9.99000000203523,False,0.295404080604363,0.2,-0.15,0.20937044073550817,0.14540408060436302,0.0,0.0,0.9895620767600759,brightness_only
435,435304,436303,1000,9.99000000203523,False,0.062073925715027234,0.2,-0.15,0.26207392571502724,-0.1317697844770589,0.9280902119825268,0.0,0.0,noise_only
